Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Coral bleaching pathways under the control of regional temperature variability,https://www.nature.com/articles/nclimate3399,nature_articles/images_2017/Coral bleaching pathways under the control of regional temperature variability.jpg,"The bleaching threat to coral reefs from warming is increasing, but risk locations are not clear. This study relates regional sea surface temperature variability to bleaching sensitivity and the future risk to coral reefs.","C. E. Langlais, A. Lenton, M. Kuchinke",No publication date,Article,"Increasing sea surface temperatures (SSTs) are predicted to adversely impact coral populations worldwide through increasing thermal bleaching events. Future bleaching is unlikely to be spatially uniform. Therefore, understanding what determines regional differences will be critical for adaptation management. Here, using a cumulative heat stress metric, we show that characteristics of regional SST determine the future bleaching risk patterns. Incorporating observed information on SST variability, in assessing future bleaching risk, provides novel options for management strategies. As a consequence, the known biases in climate model variability and the uncertainties in regional warming rate across climate models are less detrimental than previously thought. We also show that the thresholds used to indicate reef viability can strongly influence a decision on what constitutes a potential refugia. Observing and understanding the drivers of regional variability, and the viability limits of coral reefs, is therefore critical for making meaningful projections of coral bleaching risk."
Membership nominations in international scientific assessments,https://www.nature.com/articles/nclimate3392,nature_articles/images_2017/Membership nominations in international scientific assessments.jpg,The composition of international scientific assessments influences their credibility. This study shows that membership nomination in the Millennium Ecosystem Assessment was driven by a group of core individuals based on prior institutional co-membership.,"Philip Leifeld, Dana R. Fisher",No publication date,Article,"International scientific assessments are transnational knowledge-based expert networks with a mandate to advise policymakers. A well-known example is the Millennium Ecosystem Assessment (MA), which synthesized research on ecosystem services between 2001 and 2005, utilizing the knowledge of 1,360 expert members. Little, however, is known about the membership composition and the driving forces behind membership nominations in the MA and similar organizations. Here we introduce a survey data set on recruitment in the MA and analyse nomination patterns among experts as a complex network. The results indicate that membership recruitment was governed by prior contacts in other transnational elite organizations and a range of other factors related to personal affinity. Network analysis demonstrates how some core individuals were particularly influential in shaping the overall membership composition of the group. These findings add to recently noted concerns about the lack of diversity of views represented in international scientific assessments."
A typology of loss and damage perspectives,https://www.nature.com/articles/nclimate3389,nature_articles/images_2017/A typology of loss and damage perspectives.jpg,"A typology of four perspectives on loss and damage is developed based on the study of actor perspectives, including interviews with stakeholders in research, practice, and policy. This may help with navigation of this necessarily ambiguous territory.","Emily Boyd, Rachel A. James, Friederike E. L. Otto",No publication date,Article,"Loss and Damage (L&D) has been the subject of contentious debate in international climate policy for several decades. Recently, formal mechanisms on L&D have been established, but arguably through unclear language. This ambiguity is politically important, but researchers and practitioners require clearer understandings of L&D. Here we report on the first in-depth empirical study of actor perspectives, including interviews with 38 key stakeholders in research, practice, and policy. We find points of agreement and also important distinctions in terms of: the relationship between L&D and adaptation, the emphasis on avoiding versus addressing L&D, the relevance of anthropogenic climate change, and the role of justice. A typology of four perspectives is identified, with different implications for research priorities and actions to address L&D. This typology enables improved understanding of existing perspectives and so has potential to facilitate more transparent discussion of the options available to address L&D."
Western Pacific emergent constraint lowers projected increase in Indian summer monsoon rainfall,https://www.nature.com/articles/nclimate3387,nature_articles/images_2017/Western Pacific emergent constraint lowers projected increase in Indian summer monsoon rainfall.jpg,"Climate models typically predict an increase in Indian summer monsoon rainfall with anthropogenic warming. Correcting for precipitation biases in the tropical western Pacific using an emergent constraint methodology, however, reduces the magnitude of these increases by ∼50%.","Gen Li, Shang-Ping Xie, Zesheng Chen",No publication date,Letter,
Urban cross-sector actions for carbon mitigation with local health co-benefits in China,https://www.nature.com/articles/nclimate3373,nature_articles/images_2017/Urban cross-sector actions for carbon mitigation with local health co-benefits in China.jpg,"The use of cross-sectoral strategies, such as the exchange of waste energy through co-location of industry, business and residential areas, is shown to be effective for greenhouse gas and particulate mitigation in this study of 637 Chinese cities.","Anu Ramaswami, Kangkang Tong, Shuxiao Wang",No publication date,Article,"Cities offer unique strategies to reduce fossil fuel use through the exchange of energy and materials across homes, businesses, infrastructure and industries co-located in urban areas. However, the large-scale impact of such strategies has not been quantified. Using new models and data sets representing 637 Chinese cities, we find that such cross-sectoral strategies—enabled by compact urban design and circular economy policies—contribute an additional 15%–36% to national CO2mitigation, compared to conventional single-sector strategies. As a co-benefit,∼25,500 to∼57,500 deaths annually are avoided from air pollution reduction. The benefits are highly variable across cities, ranging from <1%–37% for CO2emission reduction and <1%–47% for avoided premature deaths. These results, using multi-scale, multi-sector physical systems modelling, identify cities with high carbon and health co-benefit potential and show that urban–industrial symbiosis is a significant carbon mitigation strategy, achievable with a combination of existing and advanced technologies in diverse city types."
Increased costs to US pavement infrastructure from future temperature rise,https://www.nature.com/articles/nclimate3390,nature_articles/images_2017/Increased costs to US pavement infrastructure from future temperature rise.jpg,"The selection of materials for road construction in the United States is based on assumptions of a stationary climate. With increasing temperatures, upholding these practices could add up to US$26.3 billion in US-wide maintenance costs by 2040 under RCP8.5.","B. Shane Underwood, Zack Guido, Yarden Feinberg",No publication date,Letter,
Climatic vulnerability of the world’s freshwater and marine fishes,https://www.nature.com/articles/nclimate3382,nature_articles/images_2017/Climatic vulnerability of the world_s freshwater and marine fishes.jpg,"To understand how species will cope with warming, knowledge of the thermal limits is needed. This study estimates 2,960 ray-fin fish species’ thermal sensitivity. Comparison with projected warming highlights vulnerable freshwater and marine regions.","Lise Comte, Julian D. Olden",No publication date,Letter,
More losers than winners in a century of future Southern Ocean seafloor warming,https://www.nature.com/articles/nclimate3377,nature_articles/images_2017/More losers than winners in a century of future Southern Ocean seafloor warming.jpg,"Warming waters are causing marine species to shift; however, how species found in the cold waters of the Southern Ocean will adapt is unclear. This study projects significant habitat reductions for individual benthic taxa and benthic communities over the next century.","Huw J. Griffiths, Andrew J. S. Meijers, Thomas J. Bracegirdle",No publication date,Article,"The waters of the Southern Ocean are projected to warm over the coming century, with potential adverse consequences for native cold-adapted organisms. Warming waters have caused temperate marine species to shift their ranges poleward. The seafloor animals of the Southern Ocean shelf have long been isolated by the deep ocean surrounding Antarctica and the Antarctic Circumpolar Current, with little scope for southward migration. How these largely endemic species will react to future projected warming is unknown. By considering 963 invertebrate species, we show that within the current century, warming temperatures alone are unlikely to result in wholesale extinction or invasion affecting Antarctic seafloor life. However, 79% of Antarctica’s endemic species do face a significant reduction in suitable temperature habitat (an average 12% reduction). Our findings highlight the species and regions most likely to respond significantly (negatively and positively) to warming and have important implications for future management of the region."
Change in the magnitude and mechanisms of global temperature variability with warming,https://www.nature.com/articles/nclimate3381,nature_articles/images_2017/Change in the magnitude and mechanisms of global temperature variability with warming.jpg,"Natural climate variability can enhance or suppress anthropogenic warming. Model results now show natural variability will decrease in magnitude under warmer conditions, altering the mechanisms causing it and its influence on warming rates.","Patrick T. Brown, Yi Ming, Spencer A. Hill",No publication date,Article,"Natural unforced variability in global mean surface air temperature (GMST) can mask or exaggerate human-caused global warming, and thus a complete understanding of this variability is highly desirable. Significant progress has been made in elucidating the magnitude and physical origins of present-day unforced GMST variability, but it has remained unclear how such variability may change as the climate warms. Here we present modelling evidence that indicates that the magnitude of low-frequency GMST variability is likely to decline in a warmer climate and that its generating mechanisms may be fundamentally altered. In particular, a warmer climate results in lower albedo at high latitudes, which yields a weaker albedo feedback on unforced GMST variability. These results imply that unforced GMST variability is dependent on the background climatological conditions, and thus climate model control simulations run under perpetual pre-industrial conditions may have only limited relevance for understanding the unforced GMST variability of the future."
Threats to North American forests from southern pine beetle with warming winters,https://www.nature.com/articles/nclimate3375,nature_articles/images_2017/Threats to North American forests from southern pine beetle with warming winters.jpg,"The southern pine beetle is projected to be able to expand into vast areas of the northeastern US and southeastern Canada by 2050 posing risks to forest structure, biodiversity and associated ecosystem services.","Corey Lesk, Ethan Coffel, Radley Horton",No publication date,Letter,
Enhanced warming of the subtropical mode water in the North Pacific and North Atlantic,https://www.nature.com/articles/nclimate3371,nature_articles/images_2017/Enhanced warming of the subtropical mode water in the North Pacific and North Atlantic.jpg,"Warming of surface ocean waters is well known, but how the subsurface waters are changing is less clear. This study shows that subtropical mode water in the North Atlantic and North Pacific is warming at twice the rate of the surface waters.","Shusaku Sugimoto, Kimio Hanawa, Shang-Ping Xie",No publication date,Letter,
Unexpected changes in community size structure in a natural warming experiment,https://www.nature.com/articles/nclimate3368,nature_articles/images_2017/Unexpected changes in community size structure in a natural warming experiment.jpg,A warmer climate is generally expected to favour smaller organisms and steeper body-mass–abundance scaling through food webs. Results from across a stream temperature gradient now show that this effect can be offset by increasing nutrient supply.,"Eoin J. O’Gorman, Lei Zhao, Guy Woodward",No publication date,Letter,
Karakoram temperature and glacial melt driven by regional atmospheric circulation variability,https://www.nature.com/articles/nclimate3361,nature_articles/images_2017/Karakoram temperature and glacial melt driven by regional atmospheric circulation variability.jpg,"The mass balance of glaciers will influence regional water resources in the Himalayas. Changes in atmospheric dynamics, the Karakoram vortex contraction, and interaction with the monsoon influence the glacial melt of the region.","Nathan Forsythe, Hayley J. Fowler, David Pritchard",No publication date,Article,"Identifying mechanisms driving spatially heterogeneous glacial mass-balance patterns in the Himalaya, including the ‘Karakoram anomaly’, is crucial for understanding regional water resource trajectories. Streamflows dependent on glacial meltwater are strongly positively correlated with Karakoram summer air temperatures, which show recent anomalous cooling. We explain these temperature and streamflow anomalies through a circulation system—the Karakoram vortex—identified using a regional circulation metric that quantifies the relative position and intensity of the westerly jet. Winter temperature responses to this metric are homogeneous across South Asia, but the Karakoram summer response diverges from the rest of the Himalaya. We show that this is due to seasonal contraction of the Karakoram vortex through its interaction with the South Asian monsoon. We conclude that interannual variability in the Karakoram vortex, quantified by our circulation metric, explains the variability in energy-constrained ablation manifested in river flows across the Himalaya, with important implications for Himalayan glaciers’ futures."
Committed warming inferred from observations,https://www.nature.com/articles/nclimate3357,nature_articles/images_2017/Committed warming inferred from observations.jpg,"Even if fossil-fuel emissions were to cease immediately, continued anthropogenic warming is expected. Here, observation-based estimates indicate there is a 13% risk that committed warming already exceeds the 1.5 K Paris target.","Thorsten Mauritsen, Robert Pincus",No publication date,Letter,
Less than 2 °C warming by 2100 unlikely,https://www.nature.com/articles/nclimate3352,nature_articles/images_2017/Less than 2__C warming by 2100 unlikely.jpg,"Using a fully statistical approach, the paper shows that the most likely range of cumulative CO2 emissions includes the IPCC’s two middle scenarios but not the extreme ones. Carbon intensity reduction should accelerate to achieve the 1.5 °C warming target.","Adrian E. Raftery, Alec Zimmer, Peiran Liu",No publication date,Letter,
A global framework for future costs and benefits of river-flood protection in urban areas,https://www.nature.com/articles/nclimate3350,nature_articles/images_2017/A global framework for future costs and benefits of river-flood protection in urban areas.jpg,Managing future flood risk is necessary to minimize costs and achieve maximum benefit from investment. This study presents a framework to assess urban structural protection under climate change and socio-economic development.,"Philip J. Ward, Brenden Jongman, Hessel C. Winsemius",No publication date,Letter,
Future global mortality from changes in air pollution attributable to climate change,https://www.nature.com/articles/nclimate3354,nature_articles/images_2017/Future global mortality from changes in air pollution attributable to climate change.jpg,"The effect of ozone and fine particulate matter on human health is dependent on emissions and climate change. Here the effects of climate change on air pollution mortality are isolated, with increases predicted in all regions except Africa.","Raquel A. Silva, J. Jason West, Guang Zeng",No publication date,Letter,
Arctic sea-ice decline weakens the Atlantic Meridional Overturning Circulation,https://www.nature.com/articles/nclimate3353,nature_articles/images_2017/Arctic sea-ice decline weakens the Atlantic Meridional Overturning Circulation.jpg,"Sea-ice loss has exposed the Arctic Ocean to anomalous heat and freshwater. Climate model experiments suggest that these changes, particularly on multi-decadal timescales, may explain the observed slow-down in the Atlantic Meridional Overturning Circulation.","Florian Sévellec, Alexey V. Fedorov, Wei Liu",No publication date,Article,"The ongoing decline of Arctic sea ice exposes the ocean to anomalous surface heat and freshwater fluxes, resulting in positive buoyancy anomalies that can affect ocean circulation. In this study, we use an optimal flux perturbation framework and comprehensive climate model simulations to estimate the sensitivity of the Atlantic Meridional Overturning Circulation (AMOC) to such buoyancy forcing over the Arctic and globally, and more generally to sea-ice decline. It is found that on decadal timescales, flux anomalies over the subpolar North Atlantic have the largest impact on the AMOC, while on multi-decadal timescales (longer than 20 years), flux anomalies in the Arctic become more important. These positive buoyancy anomalies spread to the North Atlantic, weakening the AMOC and its poleward heat transport. Therefore, the Arctic sea-ice decline may explain the suggested slow-down of the AMOC and the ‘Warming Hole’ persisting in the subpolar North Atlantic."
Importance of the pre-industrial baseline for likelihood of exceeding Paris goals,https://www.nature.com/articles/nclimate3345,nature_articles/images_2017/Importance of the pre-industrial baseline for likelihood of exceeding Paris goals.jpg,"In order to meet internationally agreed temperature limits, it is important to have a defined baseline. This study shows for low-emission scenarios the likelihood and timing of exceedance are highly dependent on the baseline, as are allowable carbon emissions.","Andrew P. Schurer, Michael E. Mann, Gabriele C. Hegerl",No publication date,Letter,
Continued increase of extreme El Niño frequency long after 1.5 °C warming stabilization,https://www.nature.com/articles/nclimate3351,nature_articles/images_2017/Continued increase of extreme El Niño frequency long after 1_5__C warming stabilization.jpg,"CMIP5 simulations reveal that the frequency of extreme El Niño events doubles under the 1.5 °C Paris target, and continues to increase long after global temperatures stabilize due to emission reductions. Extreme La Niña events, however, see little change at either 1.5 °C or 2 °C warming.","Guojian Wang, Wenju Cai, Michael J. McPhaden",No publication date,Letter,
Small-island communities in the Philippines prefer local measures to relocation in response to sea-level rise,https://www.nature.com/articles/nclimate3344,nature_articles/images_2017/Small-island communities in the Philippines prefer local measures to relocation in response to sea-level rise.jpg,"It is often assumed that increased flooding due to sea-level rise will lead to mass migration. However, this study shows that residents of island communities in the Philippines prefer to implement local adaptation measures in response to frequent severe flooding rather than relocate.","Ma. Laurice Jamero, Motoharu Onuki, Ven Paolo Valenzuela",No publication date,Article,"Most adaptation studies suggest that sea-level rise will lead to relocation as flooding worsens. Here we identified and evaluated potential adaptation strategies for adapting to sea-level rise, based on the experiences of four low-lying island communities in central Philippines that have experienced flooding during normal high tides since a 2013 earthquake that induced land subsidence. Coastal surveys, interviews and household questionnaires showed that island residents generally preferin situadaptation strategies rather than relocation to the mainland. These results are unexpected, particularly because a relocation programme has been developed by authorities on the mainland. Direct measurements during a flooding event indicate stilted housing as the most effective type of adaptation strategy. Many households have also raised their floors using coral stones, although this might inadvertently increase their vulnerability to typhoons and storm surges in the long-term."
A revival of Indian summer monsoon rainfall since 2002,https://www.nature.com/articles/nclimate3348,nature_articles/images_2017/A revival of Indian summer monsoon rainfall since 2002.jpg,"Since ∼1950, a significant reduction in Indian monsoon rainfall has been observed. Here, it is shown that land–ocean temperature contrasts have produced more favourable monsoon conditions since 2002, reviving summer monsoon rainfall over India.","Qinjian Jin, Chien Wang",No publication date,Article,"A significant reduction in summer monsoon rainfall has been observed in northern central India during the second half of the twentieth century, threatening water security and causing widespread socio-economic impacts. Here, using various observational data sets, we show that monsoon rainfall has increased in India at 1.34 mm d−1decade−1since 2002. This apparent revival of summer monsoon precipitation is closely associated with a favourable land–ocean temperature gradient, driven by a strong warming signature over the Indian subcontinent and slower rates of warming over the Indian Ocean. The continental Indian warming is attributed to a reduction of low cloud due to decreased ocean evaporation in the Arabian Sea, and thus decreased moisture transport to India. Global climate models fail to capture the observed rainfall revival and corresponding trends of the land–ocean temperature gradient, with implications for future projections of the Indian monsoon."
The limits of modifying migration speed to adjust to climate change,https://www.nature.com/articles/nclimate3336,nature_articles/images_2017/The limits of modifying migration speed to adjust to climate change.jpg,"Analysis synthesizing 49 tracking studies shows that flexibility in the major determinant of migration duration is insufficient to adjust to ongoing climate change, and is unlikely to explain many of the changes in arrival timing already observed.","Heiko Schmaljohann, Christiaan Both",No publication date,Letter,
Climate impacts of oil extraction increase significantly with oilfield age,https://www.nature.com/articles/nclimate3347,nature_articles/images_2017/Climate impacts of oil extraction increase significantly with oilfield age.jpg,"The footprint of oil typically considers combustion emissions, neglecting extraction emissions. This study shows that production declines with depletion for 25 significant oil fields, whilst emissions increase through greater energy expenditure.","Mohammad S. Masnadi, Adam R. Brandt",No publication date,Letter,
Balancing Europe’s wind-power output through spatial deployment informed by weather regimes,https://www.nature.com/articles/nclimate3338,nature_articles/images_2017/Balancing Europe_s wind-power output through spatial deployment informed by weather regimes.jpg,"Weather regimes drive variability in wind-power generation across Europe, affecting energy security. Strategically deployed wind turbines in regions of contrasting weather regime behaviour can be used to balance wind capacity and minimize output variability.","Christian M. Grams, Remo Beerli, Heini Wernli",No publication date,Letter,
Localized rapid warming of West Antarctic subsurface waters by remote winds,https://www.nature.com/articles/nclimate3335,nature_articles/images_2017/Localized rapid warming of West Antarctic subsurface waters by remote winds.jpg,The subsurface waters west of the Antarctic Peninsula are warming rapidly. This study shows that changes in coastal winds in East Antarctica are remotely impacting this region and drive the upwelling of warm deep water.,"Paul Spence, Ryan M. Holmes, Matthew H. England",No publication date,Article,"The highest rates of Antarctic glacial ice mass loss are occurring to the west of the Antarctica Peninsula in regions where warming of subsurface continental shelf waters is also largest. However, the physical mechanisms responsible for this warming remain unknown. Here we show how localized changes in coastal winds off East Antarctica can produce significant subsurface temperature anomalies (>2 °C) around much of the continent. We demonstrate how coastal-trapped barotropic Kelvin waves communicate the wind disturbance around the Antarctic coastline. The warming is focused on the western flank of the Antarctic Peninsula because the circulation induced by the coastal-trapped waves is intensified by the steep continental slope there, and because of the presence of pre-existing warm subsurface water offshore. The adjustment to the coastal-trapped waves shoals the subsurface isotherms and brings warm deep water upwards onto the continental shelf and closer to the coast. This result demonstrates the vulnerability of the West Antarctic region to a changing climate."
Human disturbance and upward expansion of plants in a warming climate,https://www.nature.com/articles/nclimate3337,nature_articles/images_2017/Human disturbance and upward expansion of plants in a warming climate.jpg,"A large proportion of European alpine plants are able to spread upslope faster than current climate velocities. Nevertheless, invasive species tend to be particularly effective dispersers, making them an additional pressure on the vulnerable native flora.","Matteo Dainese, Sami Aikio, Lorenzo Marini",No publication date,Letter,
Global patterns in mangrove soil carbon stocks and losses,https://www.nature.com/articles/nclimate3326,nature_articles/images_2017/Global patterns in mangrove soil carbon stocks and losses.jpg,This research presents global baseline estimates of mangrove soil C stocks enabling countries to begin to assess their mangrove soil C stocks and the emissions that might arise from mangrove deforestation.,"Trisha B. Atwood, Rod M. Connolly, Catherine E. Lovelock",No publication date,Article,"Mangrove soils represent a large sink for otherwise rapidly recycled carbon (C). However, widespread deforestation threatens the preservation of this important C stock. It is therefore imperative that global patterns in mangrove soil C stocks and their susceptibility to remineralization are understood. Here, we present patterns in mangrove soil C stocks across hemispheres, latitudes, countries and mangrove community compositions, and estimate potential annual CO2emissions for countries where mangroves occur. Global potential CO2emissions from soils as a result of mangrove loss were estimated to be∼7.0 Tg CO2e yr−1. Countries with the highest potential CO2emissions from soils are Indonesia (3,410 Gg CO2e yr−1) and Malaysia (1,288 Gg CO2e yr−1). The patterns described serve as a baseline by which countries can assess their mangrove soil C stocks and potential emissions from mangrove deforestation."
Limited contribution of permafrost carbon to methane release from thawing peatlands,https://www.nature.com/articles/nclimate3328,nature_articles/images_2017/Limited contribution of permafrost carbon to methane release from thawing peatlands.jpg,Methane fluxes from thawing peatlands in northern Canada were derived predominantly from anaerobic decomposition of recent vegetation rather than from previously frozen material — as is typically assumed.,"Mark D. A. Cooper, Cristian Estop-Aragonés, Iain P. Hartley",No publication date,Letter,
The changing hail threat over North America in response to anthropogenic climate change,https://www.nature.com/articles/nclimate3321,nature_articles/images_2017/The changing hail threat over North America in response to anthropogenic climate change.jpg,"Greater convective activity is anticipated with anthropogenic climate change. Model results now indicate that the size and frequency of large hail events will likely increase over the US, particularly in southern and central regions, increasing the risk of hail damage.","Julian C. Brimelow, William R. Burrows, John M. Hanesiak",No publication date,Article,"Anthropogenic climate change is anticipated to increase severe thunderstorm potential in North America, but the resulting changes in associated convective hazards are not well known. Here, using a novel modelling approach, we investigate the spatiotemporal changes in hail frequency and size between the present (1971–2000) and future (2041–2070). Although fewer hail days are expected over most areas in the future, an increase in the mean hail size is projected, with fewer small hail events and a shift toward a more frequent occurrence of larger hail. This leads to an anticipated increase in hail damage potential over most southern regions in spring, retreating to the higher latitudes (that is, north of 50° N) and the Rocky Mountains in the summer. In contrast, a dramatic decrease in hail frequency and damage potential is predicted over eastern and southeastern regions in spring and summer due to a significant increase in melting that mitigates gains in hail size from increased buoyancy."
The increasing rate of global mean sea-level rise during 1993–2014,https://www.nature.com/articles/nclimate3325,nature_articles/images_2017/The increasing rate of global mean sea-level rise during 1993_2014.jpg,"The acceleration of sea-level rise continues, but this has not been clear in the short altimeter record. This study closes the sea-level rise budget for 1993–2014 and illustrates the increased contribution from the Greenland ice sheet.","Xianyao Chen, Xuebin Zhang, Christopher Harig",No publication date,Letter,
Lightning as a major driver of recent large fire years in North American boreal forests,https://www.nature.com/articles/nclimate3329,nature_articles/images_2017/Lightning as a major driver of recent large fire years in North American boreal forests.jpg,The boreal forest is being transformed by changes in its climate–fire regime. Analysis now shows that lightning drives year-to-year and long-term ignition and burned area trends in boreal North America.,"Sander Veraverbeke, Brendan M. Rogers, James T. Randerson",No publication date,Article,"Changes in climate and fire regimes are transforming the boreal forest, the world’s largest biome. Boreal North America recently experienced two years with large burned area: 2014 in the Northwest Territories and 2015 in Alaska. Here we use climate, lightning, fire and vegetation data sets to assess the mechanisms contributing to large fire years. We find that lightning ignitions have increased since 1975, and that the 2014 and 2015 events coincided with a record number of lightning ignitions and exceptionally high levels of burning near the northern treeline. Lightning ignition explained more than 55% of the interannual variability in burned area, and was correlated with temperature and precipitation, which are projected to increase by mid-century. The analysis shows that lightning drives interannual and long-term ignition and burned area dynamics in boreal North America, and implies future ignition increases may increase carbon loss while accelerating the northward expansion of boreal forest."
Global risk of deadly heat,https://www.nature.com/articles/nclimate3322,nature_articles/images_2017/Global risk of deadly heat.jpg,Climatic conditions that challenge human thermoregulatory capacity currently affect around a quarter of the world’s population annually. Such conditions are projected to increase in line with CO2 emissions particularly in the humid tropics.,"Camilo Mora, Bénédicte Dousset, Clay Trauernicht",No publication date,Letter,
Household behaviour crowds out support for climate change policy when sufficient progress is perceived,https://www.nature.com/articles/nclimate3316,nature_articles/images_2017/Household behaviour crowds out support for climate change policy when sufficient progress is perceived.jpg,"Climate change mitigation will require both household and government action. This study shows that engaging in energy-saving behaviour at home leads to the perception that sufficient progress is being made through individual action, which reduces support for government policies.",Seth H. Werfel,No publication date,Article,"Household actions and government policies are both necessary to mitigate the effects of climate change. However, household behaviour may crowd out public support for government action by creating the perception of sufficient progress. Here we demonstrate this crowding-out effect in public opinion using survey experiments with more than 14,000 participants in Japan. Subjects who were randomly assigned to report their energy-saving actions following the shutdown of the Fukushima power plant were less likely to support a tax increase on carbon emissions. Treatment effects were larger for subjects who had completed more actions. Further evidence suggests that the crowding-out effect may have been driven by an increase in the perceived importance of individual actions relative to government regulation and a decrease in the perceived issue importance of energy and environmental sustainability."
Distinct global warming rates tied to multiple ocean surface temperature changes,https://www.nature.com/articles/nclimate3304,nature_articles/images_2017/Distinct global warming rates tied to multiple ocean surface temperature changes.jpg,"The planet is warming; however, this includes periods of accelerated and slowed warming. Although the tropical Pacific played a role in the recent slowdown, this study shows sea surface temperatures across multiple basins influence the rate of warming.","Shuai-Lei Yao, Jing-Jia Luo, Pengfei Wang",No publication date,Letter,
Biospheric feedback effects in a synchronously coupled model of human and Earth systems,https://www.nature.com/articles/nclimate3310,nature_articles/images_2017/Biospheric feedback effects in a synchronously coupled model of human and Earth systems.jpg,"Significant feedbacks in energy, agriculture, land use and the carbon cycle are identified for the twenty-first century when climate impacts on land are factored into climate projections so as to allow for two-way interactions between human and Earth systems.","Peter E. Thornton, Katherine Calvin, George Hurtt",No publication date,Letter,
A global economic assessment of city policies to reduce climate change impacts,https://www.nature.com/articles/nclimate3301,nature_articles/images_2017/A global economic assessment of city policies to reduce climate change impacts.jpg,Quantification of the economic costs of the urban heat island effect for the main cities around the world. The cost–benefit analyses for some mitigation options are presented and their contribution to the global mitigation efforts is discussed.,"Francisco Estrada, W. J. Wouter Botzen, Richard S. J. Tol",No publication date,Letter,
Population-based emergence of unfamiliar climates,https://www.nature.com/articles/nclimate3297,nature_articles/images_2017/Population-based emergence of unfamiliar climates.jpg,"The signal to noise ratio of temperature change can be used to determine exposure to unusual, unfamiliar and unknown climates. For large groups of the world’s population, mitigation can delay the onset of unfamiliar or unknown climates by several decades.","Dave Frame, Manoj Joshi, Mairead de Roiste",No publication date,Letter,
Priority for the worse-off and the social cost of carbon,https://www.nature.com/articles/nclimate3298,nature_articles/images_2017/Priority for the worse-off and the social cost of carbon.jpg,The social cost of carbon (SCC) is usually calculated by an approach that gives less importance to future generations and does not consider well-being distribution. This study presents an alternative that takes these aspects into account.,"Matthew Adler, David Anthoff, Nicolas Treich",No publication date,Article,"The social cost of carbon (SCC) is a key tool in climate policy. The SCC expresses in monetary terms the social impact of the emission of a ton of CO2in a given year. The SCC is calculated using a ‘social welfare function’ (SWF): a method for assessing social welfare. The dominant SWF in climate policy is the discounted-utilitarian SWF. Individuals’ well-being numbers (utilities) are summed, and the values for later generations are reduced (‘discounted’). This SWF has been criticized for ignoring the distribution of well-being and including an arbitrary time preference. Here, we use a ‘prioritarian’ SWF, with no time discount, to calculate the SCC. This SWF gives extra weight (‘priority’) to worse-off individuals. Prioritarianism is a well-developed concept in ethics and welfare economics, but has been rarely used in climate scholarship. We find substantial differences between the discounted-utilitarian and non-discounted prioritarian SCCs."
Climate mitigation from vegetation biophysical feedbacks during the past three decades,https://www.nature.com/articles/nclimate3299,nature_articles/images_2017/Climate mitigation from vegetation biophysical feedbacks during the past three decades.jpg,Greening—increasing leaf area index—affects regional climate in a number of contradictory ways. The net global effect is now revealed to be cooling that has offset the equivalent of 12% of global land-surface warming over the past 30 years.,"Zhenzhong Zeng, Shilong Piao, Yingping Wang",No publication date,Letter,
Australian climate extremes at 1.5 °C and 2 °C of global warming,https://www.nature.com/articles/nclimate3296,nature_articles/images_2017/Australian climate extremes at 1_5__C and 2__C of global warming.jpg,"Limiting warming to 1.5 °C is expected to lessen the risk of extreme events, relative to 2 °C. Considering Australia, this work shows a decrease of about 25% in the likelihood of record heat, both air and sea surface, if warming is limited to 1.5 °C.","Andrew D. King, David J. Karoly, Benjamin J. Henley",No publication date,Letter,
Understanding the regional pattern of projected future changes in extreme precipitation,https://www.nature.com/articles/nclimate3287,nature_articles/images_2017/Understanding the regional pattern of projected future changes in extreme precipitation.jpg,"Regional projections of daily extreme precipitation are uncertain, but can be decomposed into thermodynamic and dynamic contributions to improve understanding. While thermodynamics alone uniformly increase extreme precipitation, dynamical processes introduce regional variations.","S. Pfahl, P. A. O’Gorman, E. M. Fischer",No publication date,Letter,
Climate negotiators’ and scientists’ assessments of the climate negotiations,https://www.nature.com/articles/nclimate3288,nature_articles/images_2017/Climate negotiators_ and scientists_ assessments of the climate negotiations.jpg,"It is difficult to objectively evaluate climate negotiation outcomes. This study shows that climate negotiation participants are pessimistic about the specific approach of voluntary pledges, but are optimistic about the general usefulness of negotiations, particularly if they are more involved.","Astrid Dannenberg, Sonja Zitzelsberger, Alessandro Tavoni",No publication date,Article,"Climate negotiation outcomes are difficult to evaluate objectively because there are no clear reference scenarios. Subjective assessments from those directly involved in the negotiations are particularly important, as this may influence strategy and future negotiation participation. Here we analyse the perceived success of the climate negotiations in a sample of 656 experts involved in international climate policy. Respondents were pessimistic when asked for specific assessments of the current approach centred on voluntary pledges, but were more optimistic when asked for general assessments of the outcomes and usefulness of the climate negotiations. Individuals who were more involved in the negotiation process tended to be more optimistic, especially in terms of general assessments. Our results indicate that two reinforcing effects are at work: a high degree of involvement changes individuals’ perceptions and more optimistic individuals are more inclined to remain involved in the negotiations."
