Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Observed changes in the albedo of the Arctic sea-ice zone for the period 1982–2009,https://www.nature.com/articles/nclimate1963,nature_articles/images_2013/Observed changes in the albedo of the Arctic sea-ice zone for the period 1982_2009.jpg,"Albedo is a key component in the energy budget of the Arctic region, and a thorough understanding of it is essential for climate modelling. An analysis of the changes in Arctic sea-ice from 1982 to 2009 indicates that late summer sea-ice albedo is becoming dimmer. The rate of albedo decrease is shown to be accelerating over the study period.","Aku Riihelä, Terhikki Manninen, Vesa Laine",No publication date,Letter,"The surface albedo of the Arctic sea-ice zone is a crucial component in the energy budget of the Arctic region1,2. The treatment of sea-ice albedo has been identified as an important source of variability in the future sea-ice mass loss forecasts in coupled climate models3. There is a clear need to establish data sets of Arctic sea-ice albedo to study the changes based on observational data and to aid future modelling efforts. Here we present an analysis of observed changes in the mean albedo of the Arctic sea-ice zone using a data set consisting of 28 years of homogenized satellite data4. Along with the albedo reduction resulting from the well-known loss of late-summer sea-ice cover5,6, we show that the mean albedo of the remaining Arctic sea-ice zone is decreasing. The change per decade in the mean August sea-ice zone albedo is −0.029±0.011. All albedo trends, except for the sea-ice zone in May, are significant with a 99% confidence interval. Variations in mean sea-ice albedo can be explained using sea-ice concentration, surface air temperature and elapsed time from onset of melt as drivers."
Global imprint of climate change on marine life,https://www.nature.com/articles/nclimate1958,nature_articles/images_2013/Global imprint of climate change on marine life.jpg,Research that combines all available studies of biological responses to regional and global climate change shows that 81–83% of all observations were consistent with the expected impacts of climate change. These findings were replicated across taxa and oceanic basins.,"Elvira S. Poloczanska, Christopher J. Brown, Anthony J. Richardson",No publication date,Letter,"Past meta-analyses of the response of marine organisms to climate change have examined a limited range of locations1,2, taxonomic groups2,3,4and/or biological responses5,6. This has precluded a robust overview of the effect of climate change in the global ocean. Here, we synthesized all available studies of the consistency of marine ecological observations with expectations under climate change. This yielded a meta-database of 1,735 marine biological responses for which either regional or global climate change was considered as a driver. Included were instances of marine taxa responding as expected, in a manner inconsistent with expectations, and taxa demonstrating no response. From this database, 81–83% of all observations for distribution, phenology, community composition, abundance, demography and calcification across taxa and ocean basins were consistent with the expected impacts of climate change. Of the species responding to climate change, rates of distribution shifts were, on average, consistent with those required to track ocean surface temperature changes. Conversely, we did not find a relationship between regional shifts in spring phenology and the seasonality of temperature. Rates of observed shifts in species’ distributions and phenology are comparable to, or greater, than those for terrestrial systems."
Global soil carbon projections are improved by modelling microbial processes,https://www.nature.com/articles/nclimate1951,nature_articles/images_2013/Global soil carbon projections are improved by modelling microbial processes.jpg,Earth system models (ESMs) generally have crude representations of the responses of soil carbon responses to changing climate. Now an ESM that explicitly represents microbial soil carbon cycling mechanisms is able to simulate carbon pools that closely match observations. Projections from this model produce a much wider range of soil carbon responses to climate change over the twenty-first century than conventional ESMs.,"William R. Wieder, Gordon B. Bonan, Steven D. Allison",No publication date,Letter,"Society relies on Earth system models (ESMs) to project future climate and carbon (C) cycle feedbacks. However, the soil C response to climate change is highly uncertain in these models1,2and they omit key biogeochemical mechanisms3,4,5. Specifically, the traditional approach in ESMs lacks direct microbial control over soil C dynamics6,7,8. Thus, we tested a new model that explicitly represents microbial mechanisms of soil C cycling on the global scale. Compared with traditional models, the microbial model simulates soil C pools that more closely match contemporary observations. It also projects a much wider range of soil C responses to climate change over the twenty-first century. Global soils accumulate C if microbial growth efficiency declines with warming in the microbial model. If growth efficiency adapts to warming, the microbial model projects large soil C losses. By comparison, traditional models project modest soil C losses with global warming. Microbes also change the soil response to increased C inputs, as might occur with CO2or nutrient fertilization. In the microbial model, microbes consume these additional inputs; whereas in traditional models, additional inputs lead to C storage. Our results indicate that ESMs should simulate microbial physiology to more accurately project climate change feedbacks."
Long-term CO2 production following permafrost thaw,https://www.nature.com/articles/nclimate1955,nature_articles/images_2013/Long-term CO2 production following permafrost thaw.jpg,"The long-term loss of carbon from thawing permafrost in Northeast Greenland is quantified for 1996–2008 by repeated sediment sampling and incubation. Although the active layer has increased by >1 cm per year, there has not been a detectable decline in carbon stocks. Laboratory studies highlight the potential for fast carbon mobilization under aerobic conditions, but indicate that carbon at near-saturated conditions may remain largely immobilized for decades.","Bo Elberling, Anders Michelsen, Charlotte Sigsgaard",No publication date,Letter,"Thawing permafrost represents a poorly understood feedback mechanism of climate change in the Arctic, but with a potential impact owing to stored carbon being mobilized1,2,3,4,5. We have quantified the long-term loss of carbon (C) from thawing permafrost in Northeast Greenland from 1996 to 2008 by combining repeated sediment sampling to assess changes in C stock and >12 years of CO2production in incubated permafrost samples. Field observations show that the active-layer thickness has increased by >1 cm yr−1but thawing has not resulted in a detectable decline in C stocks. Laboratory mineralization rates at 5 °C resulted in a C loss between 9 and 75%, depending on drainage, highlighting the potential of fast mobilization of permafrost C under aerobic conditions, but also that C at near-saturated conditions may remain largely immobilized over decades. This is confirmed by a three-pool C dynamics model that projects a potential C loss between 13 and 77% for 50 years of incubation at 5 °C."
Adapted conservation measures are required to save the Iberian lynx in a changing climate,https://www.nature.com/articles/nclimate1954,nature_articles/images_2013/Adapted conservation measures are required to save the Iberian lynx in a changing climate.jpg,"The Iberian lynx has suffered severe population declines in the twentieth century. An ecological modelling study that accounts for the effects of climate change, prey availability and management intervention now shows that lynx are likely to become extinct in the wild in the next 50 years. However, a carefully planned reintroduction program could avert extinction this century.","D. A. Fordham, H. R. Akçakaya, M. B. Araújo",No publication date,Letter,"The Iberian lynx (Lynx pardinus) has suffered severe population declines in the twentieth century and is now on the brink of extinction1. Climate change could further threaten the survival of the species2, but its forecast effects are being neglected in recovery plans3,4. Quantitative estimates of extinction risk under climate change have so far mostly relied on inferences from correlative projections of species’ habitat shifts5. Here we use ecological niche models coupled to metapopulation simulations with source–sink dynamics6,7to directly investigate the combined effects of climate change, prey availability and management intervention on the persistence of the Iberian lynx. Our approach is unique in that it explicitly models dynamic bi-trophic species interactions in a climate change setting. We show that anticipated climate change will rapidly and severely decrease lynx abundance and probably lead to its extinction in the wild within 50 years, even with strong global efforts to mitigate greenhouse gas emissions. In stark contrast, we also show that a carefully planned reintroduction programme, accounting for the effects of climate change, prey abundance and habitat connectivity, could avert extinction of the lynx this century. Our results demonstrate, for the first time, why considering prey availability, climate change and their interaction in models is important when designing policies to prevent future biodiversity loss."
Prediction of seasonal climate-induced variations in global food production,https://www.nature.com/articles/nclimate1945,nature_articles/images_2013/Prediction of seasonal climate-induced variations in global food production.jpg,Increasing volatility in food markets and the rising incidence of climatic extremes could lead to more frequent spikes in food prices. A global assessment of the reliability of crop simulations in reproducing past failures in major crop types suggests that seasonal forecasts can be useful for monitoring global food production.,"Toshichika Iizumi, Hirofumi Sakuma, Toshio Yamagata",No publication date,Letter,"Consumers, including the poor in many countries, are increasingly dependent on food imports1and are thus exposed to variations in yields, production and export prices in the major food-producing regions of the world. National governments and commercial entities are therefore paying increased attention to the cropping forecasts of important food-exporting countries as well as to their own domestic food production. Given the increased volatility of food markets and the rising incidence of climatic extremes affecting food production, food price spikes may increase in prevalence in future years2,3,4. Here we present a global assessment of the reliability of crop failure hindcasts for major crops at two lead times derived by linking ensemble seasonal climatic forecasts with statistical crop models. We found that moderate-to-marked yield loss over a substantial percentage (26–33%) of the harvested area of these crops is reliably predictable if climatic forecasts are near perfect. However, only rice and wheat production are reliably predictable at three months before the harvest using within-season hindcasts. The reliabilities of estimates varied substantially by crop—rice and wheat yields were the most predictable, followed by soybean and maize. The reasons for variation in the reliability of the estimates included the differences in crop sensitivity to the climate and the technology used by the crop-producing regions. Our findings reveal that the use of seasonal climatic forecasts to predict crop failures will be useful for monitoring global food production and will encourage the adaptation of food systems toclimatic extremes."
Attributing the increase in atmospheric CO2 to emitters and absorbers,https://www.nature.com/articles/nclimate1942,nature_articles/images_2013/Attributing the increase in atmospheric CO2 to emitters and absorbers.jpg,There is no single correct procedure for the attribution of responsibility for growth in atmospheric CO2 concentrations because results are closely dependant on how carbon sinks are accounted for and linked to emissions. Now research that uses two different approaches—one assuming geographically constrained sinks and the other unconstrained—unambiguously attributes the largest share of the historical increase in CO2 to developed countries.,"P. Ciais, T. Gasser, V. Gitz",No publication date,Article,
Coastal habitats shield people and property from sea-level rise and storms,https://www.nature.com/articles/nclimate1944,nature_articles/images_2013/Coastal habitats shield people and property from sea-level rise and storms.jpg,"Extreme weather, rising seas and degraded coastal ecosystems all play a part in escalating the risks that coastal regions are exposed to. Now research into hazards facing the contiguous USA indicates that the likelihood and magnitude of losses can be reduced by intact reefs and coastal vegetation.","Katie K. Arkema, Greg Guannel, Jessica M. Silver",No publication date,Letter,"Extreme weather, sea-level rise and degraded coastal ecosystems are placing people and property at greater risk of damage from coastal hazards1,2,3,4,5. The likelihood and magnitude of losses may be reduced by intact reefs and coastal vegetation1, especially when those habitats fringe vulnerable communities and infrastructure. Using five sea-level-rise scenarios, we calculate a hazard index for every 1 km2of the United States coastline. We use this index to identify the most vulnerable people and property as indicated by being in the upper quartile of hazard for the nation’s coastline. The number of people, poor families, elderly and total value of residential property that are most exposed to hazards can be reduced by half if existing coastal habitats remain fully intact. Coastal habitats defend the greatest number of people and total property value in Florida, New York and California. Our analyses deliver the first national map of risk reduction owing to natural habitats and indicates where conservation and restoration of reefs and vegetation have the greatest potential to protect coastal communities."
A bottom-up institutional approach to cooperative governance of risky commons,https://www.nature.com/articles/nclimate1927,nature_articles/images_2013/A bottom-up institutional approach to cooperative governance of risky commons.jpg,"Climate change cooperation has been limited by the lack of sanctioning mechanisms to deal with those who fail to abide by agreements. Research now shows that a bottom-up process, in which parties create local institutions that punish free-riders, promotes widespread cooperation as opposed to the traditional top-down approach that builds global institutions.","Vítor V. Vasconcelos, Francisco C. Santos, Jorge M. Pacheco",No publication date,Letter,"Avoiding the effects of climate change may be framed as a public goods dilemma1, in which the risk of future losses is non-negligible2,3,4,5,6,7, while realizing that the public good may be far in the future3,7,8,9. The limited success of existing attempts to reach global cooperation has been also associated with a lack of sanctioning institutions and mechanisms to deal with those who do not contribute to the welfare of the planet or fail to abide by agreements1,3,10,11,12,13. Here we investigate the emergence and impact of different types of sanctioning to deter non-cooperative behaviour in climate agreements. We show that a bottom-up approach, in which parties create local institutions that punish free-riders, promotes the emergence of widespread cooperation, mostly when risk perception is low, as it is at present3,7. On the contrary, global institutions provide, at best, marginal improvements regarding overall cooperation. Our results clearly suggest that a polycentric approach involving multiple institutions is more effective than that associated with a single, global one, indicating that such a bottom-up, self-organization approach, set up at a local scale, provides a better ground on which to attempt a solution for such a complex and global dilemma."
Clouds and temperature drive dynamic changes in tropical flower production,https://www.nature.com/articles/nclimate1934,nature_articles/images_2013/Clouds and temperature drive dynamic changes in tropical flower production.jpg,"Competing influences on tropical forest productivity, such as changes in temperature, light and precipitation, can be difficult to disentangle. Now, analysis of how clouds, temperature and precipitation affect flower production in two contrasting tropical forests indicates that temperature is a critically important variable for tropical forest flower production.","Stephanie Pau, Elizabeth M. Wolkovich, S. Joseph Wright",No publication date,Letter,"Tropical forests are incredibly dynamic, showing rapid and longer-term changes in growth, mortality and net primary productivity1,2,3. Tropical species may be highly sensitive to temperature increases associated with climate change because of their narrow thermal tolerances. However, at the ecosystem scale the competing effects of temperature, light and precipitation on tropical forest productivity have been difficult to assess. Here we quantify cloudiness over the past several decades to investigate how clouds, together with temperature and precipitation, affect flower production in two contrasting tropical forests. Our results show that temperature, rather than clouds, is critically important to tropical forest flower production. Warmer temperatures increased flower production over seasonal, interannual and longer timescales, contrary to recent evidence that some tropical forests are already near their temperature threshold4,5. Clouds were primarily important seasonally, and limited production in a seasonally dry forest but enhanced production in an ever-wet forest. A long-term increase in flower production at the seasonally dry forest is not driven by clouds and instead may be tied to increasing temperatures. These relationships show that tropical forest productivity, which is not widely thought to be controlled by temperature, is indeed sensitive to small temperature changes (1–4°C) across multiple timescales."
Risk maps for Antarctic krill under projected Southern Ocean acidification,https://www.nature.com/articles/nclimate1937,nature_articles/images_2013/Risk maps for Antarctic krill under projected Southern Ocean acidification.jpg,"Little is known about the sensitivity of Antarctic krill, a key part of the food chain, to ocean acidification. A circumpolar risk map of krill hatching success is presented for projected ocean acidification levels. Important krill recruitment habitats are likely to become high-risk this century, with the possibility of collapse of the krill population by 2300 without mitigation of CO2 emissions.","S. Kawaguchi, A. Ishida, A. Ishimatsu",No publication date,Letter,"Marine ecosystems of the Southern Ocean are particularly vulnerable to ocean acidification1. Antarctic krill (Euphausia superba; hereafter krill) is the key pelagic species of the region and its largest fishery resource2. There is therefore concern about the combined effects of climate change, ocean acidification and an expanding fishery on krill and ultimately, their dependent predators—whales, seals and penguins3,4. However, little is known about the sensitivity of krill to ocean acidification. Juvenile and adult krill are already exposed to variable seawater carbonate chemistry because they occupy a range of habitats and migrate both vertically and horizontally on a daily and seasonal basis5. Moreover, krill eggs sink from the surface to hatch at 700–1,000 m (ref.6), where the carbon dioxide partial pressure (pCO2) in sea water is already greater than it is in the atmosphere7. Krill eggs sink passively and so cannot avoid these conditions. Here we describe the sensitivity of krill egg hatch rates to increased CO2, and present a circumpolar risk map of krill hatching success under projectedpCO2levels. We find that important krill habitats of the Weddell Sea and the Haakon VII Sea to the east are likely to become high-risk areas for krill recruitment within a century. Furthermore, unless CO2emissions are mitigated, the Southern Ocean krill population could collapse by 2300 with dire consequences for the entire ecosystem."
Future distribution of tundra refugia in northern Alaska,https://www.nature.com/articles/nclimate1926,nature_articles/images_2013/Future distribution of tundra refugia in northern Alaska.jpg,"Communities of boreal species are spreading northwards as tundra communities recede under climate change in the Arctic. Concurrently, human activities in the Arctic are increasing. This study takes a multidisclinary approach to investigate the potential future distribution of tundra species and to relate the location of refugial areas to disparate land-use practices in northern Alaska.","Andrew G. Hope, Eric Waltari, Sandra L. Talbot",No publication date,Article,
Anthropogenic impact on Earth’s hydrological cycle,https://www.nature.com/articles/nclimate1932,nature_articles/images_2013/Anthropogenic impact on Earth_s hydrological cycle.jpg,"The impact of climate change on the global hydrological cycle is unclear, with land precipitation and river discharges not increasing as expected. This discrepancy is investigated and tropospheric aerosols are found to have weakened the hydrological cycle between the 1950s and 1980s. The increase in greenhouse gases since the 1980s strengthened the cycle, indicating a further increase in precipitation if the current trend continues.","Peili Wu, Nikolaos Christidis, Peter Stott",No publication date,Letter,"The global hydrological cycle is a key component of Earth’s climate system. A significant amount of the energy the Earth receives from the Sun is redistributed around the world by the hydrological cycle in the form of latent heat flux1. Changes in the hydrological cycle have a direct impact on droughts, floods, water resources and ecosystem services. Observed land precipitation2,3,4and global river discharges5do not show an increasing trend as might be expected in a warming world6,7,8,9,10,11. Here we show that this apparent discrepancy can be resolved when the effects of tropospheric aerosols are considered. Analysing state-of-the-art climate model simulations, we find for the first time that there was a detectable weakening of the hydrological cycle between the 1950s and the 1980s, attributable to increased anthropogenic aerosols, after which the hydrological cycle recovered as a result of increasing greenhouse gas concentrations. The net result of these two counter-acting effects is an insignificant trend in the global hydrological cycle, but the individual influence of each is substantial. Reductions in air pollution have already shown an intensification in the past two decades12,13,14and a further rapid increase in precipitation could be expected if the current trend continues."
El Niño modulations over the past seven centuries,https://www.nature.com/articles/nclimate1936,nature_articles/images_2013/El Niño modulations over the past seven centuries.jpg,"The El Niño/Southern Oscillation exhibits considerable natural variability on interdecadal to centennial timescales making it difficult to understand how climate change affects it. A reconstruction now shows there has been anomalously high activity in the late twentieth century, relative to the past seven centuries. This is suggestive of a response to global warming, and will provide constraints to improve climate models and projections.","Jinbao Li, Shang-Ping Xie, Keyan Fang",No publication date,Letter,"Predicting how the El Niño/Southern Oscillation (ENSO) will change with global warming is of enormous importance to society1,2,3,4. ENSO exhibits considerable natural variability at interdecadal–centennial timescales5. Instrumental records are too short to determine whether ENSO has changed6and existing reconstructions are often developed without adequate tropical records. Here we present a seven-century-long ENSO reconstruction based on 2,222 tree-ring chronologies from both the tropics and mid-latitudes in both hemispheres. The inclusion of tropical records enables us to achieve unprecedented accuracy, as attested by high correlations with equatorial Pacific corals7,8and coherent modulation of global teleconnections that are consistent with an independent Northern Hemisphere temperature reconstruction9. Our data indicate that ENSO activity in the late twentieth century was anomalously high over the past seven centuries, suggestive of a response to continuing global warming. Climate models disagree on the ENSO response to global warming3,4, suggesting that many models underestimate the sensitivity to radiative perturbations. Illustrating the radiative effect, our reconstruction reveals a robust ENSO response to large tropical eruptions, with anomalous cooling in the east-central tropical Pacific in the year of eruption, followed by anomalous warming one year after. Our observations provide crucial constraints for improving climate models and their future projections."
The social cost of CO2 in a low-growth world,https://www.nature.com/articles/nclimate1935,nature_articles/images_2013/The social cost of CO2 in a low-growth world.jpg,Climate change mitigation has slowed down as major emitters face economic stagnation. Research now shows that the average cost to society of an additional tonne of carbon dioxide emissions tends to increase during recessions as the impact occurs in a poorer world. This suggests that climate change mitigation should be a priority in a low-growth situation.,"Chris Hope, Mat Hope",No publication date,Letter,"Action on mitigating climate change seems to be grinding to a halt within the global political arena. Major emitters seem unwilling to accept binding emissions reductions targets as their economies have stagnated. The talks at the United Nations Framework Convention on Climate Change conference in Copenhagen in 2009 were meant to represent a watershed moment for global cooperation on climate change1but produced little more than a symbolic accord2. Fast forward another three years and the outcomes of the Doha negotiations3,4,5deferred the key decisions on climate change mitigation to 2015, as the Durban Platform did before6. Is this neglect justified? Here we use the PAGE09 integrated assessment model7to estimate the mean social cost of CO2for a wide range of economic growth scenarios. The social cost of CO2measures the net present value of the extra damage caused by the emission of one more tonne of CO2today. The results show that in a world with sustained lower economic growth the mean social cost of CO2increases because the climate impacts occur in a relatively poor world, suggesting that, if anything, mitigating climate change should be a higher priority for policymakers in a low-growth world."
Global flood risk under climate change,https://www.nature.com/articles/nclimate1911,nature_articles/images_2013/Global flood risk under climate change.jpg,"Flood risk is expected to increase as the climate warms. This study, for the first time, uses several climate models to estimate the global risk of flooding at the end of the century. Projections show a large increase in flood frequency in some areas, whereas other regions can expect a decrease. Vulnerability is dependent on the degree of warming and the interannual variability in precipitation.","Yukiko Hirabayashi, Roobavannan Mahendran, Shinjiro Kanae",No publication date,Letter,"A warmer climate would increase the risk of floods1. So far, only a few studies2,3have projected changes in floods on a global scale. None of these studies relied on multiple climate models. A few global studies4,5have started to estimate the exposure to flooding (population in potential inundation areas) as a proxy of risk, but none of them has estimated it in a warmer future climate. Here we present global flood risk for the end of this century based on the outputs of 11 climate models. A state-of-the-art global river routing model with an inundation scheme6was employed to compute river discharge and inundation area. An ensemble of projections under a new high-concentration scenario7demonstrates a large increase in flood frequency in Southeast Asia, Peninsular India, eastern Africa and the northern half of the Andes, with small uncertainty in the direction of change. In certain areas of the world, however, flood frequency is projected to decrease. Another larger ensemble of projections under four new concentration scenarios7reveals that the global exposure to floods would increase depending on the degree of warming, but interannual variability of the exposure may imply the necessity of adaptation before significant warming."
Uncertainty in simulating wheat yields under climate change,https://www.nature.com/articles/nclimate1916,nature_articles/images_2013/Uncertainty in simulating wheat yields under climate change.jpg,"Large standardized model intercomparison projects enable the quantification of uncertainty in projecting the impacts of climate change. One of the largest studies so far indicates that individual crop models are able to simulate wheat yields accurately under a range of environments, but that differences between crop models are a major source of uncertainty.","S. Asseng, F. Ewert, J. Wolf",No publication date,Letter,"Projections of climate change impacts on crop yields are inherently uncertain1. Uncertainty is often quantified when projecting future greenhouse gas emissions and their influence on climate2. However, multi-model uncertainty analysis of crop responses to climate change is rare because systematic and objective comparisons among process-based crop simulation models1,3are difficult4. Here we present the largest standardized model intercomparison for climate change impacts so far. We found that individual crop models are able to simulate measured wheat grain yields accurately under a range of environments, particularly if the input information is sufficient. However, simulated climate change impacts vary across models owing to differences in model structures and parameter values. A greater proportion of the uncertainty in climate change impact projections was due to variations among crop models than to variations among downscaled general circulation models. Uncertainties in simulated impacts increased with CO2concentrations and associated warming. These impact uncertainties can be reduced by improving temperature and CO2relationships in models and better quantified through use of multi-model ensembles. Less uncertainty in describing how climate change may affect agricultural productivity will aid adaptation strategy development andpolicymaking."
Shorter flowering seasons and declining abundance of flower visitors in a warmer Arctic,https://www.nature.com/articles/nclimate1909,nature_articles/images_2013/Shorter flowering seasons and declining abundance of flower visitors in a warmer Arctic.jpg,"Climate-induced changes in phenology have the potential to push trophic relationships out of synchrony, but evidence of this phenomenon is scant, particularly in the Arctic. A long-term (1996–2009), spatially replicated data set from high-Arctic Greenland now indicates a climate-associated shortening of the flowering season, and a concomitant decline in flower visitor abundance.","Toke T. Høye, Eric Post, Mads C. Forchhammer",No publication date,Letter,"Advancing phenology in response to global warming has been reported across biomes1,2, raising concerns about the temporal uncoupling of trophic interactions3,4. Concurrently, widely reported flower visitor declines have been linked to resource limitations5. Phenological responses in the Arctic have been shown to outpace responses from lower latitudes and recent studies suggest that differences between such responses for plants and their flower visitors could be particularly pronounced in the Arctic1,6. The evidence for phenological uncoupling is scant because relevant data sets are lacking7or not available at a relevant spatial scale8. Here, we present evidence of a climate-associated shortening of the flowering season and a concomitant decline in flower visitor abundance based on a long-term, spatially replicated (1996–2009) data set from high-Arctic Greenland. A unique feature of the data set is the spatial and temporal overlap of independent observations of plant and insect phenology. The shortening of the flowering season arose through spatial variation in phenological responses to warming. The shorter flowering seasons may have played a role in the observed decline in flower visitor abundance. Our results demonstrate that the dramatic climatic changes currently taking place in the Arctic are strongly affecting individual species and ecological communities, with implications for trophic interactions."
Effects of interannual climate variability on tropical tree cover,https://www.nature.com/articles/nclimate1906,nature_articles/images_2013/Effects of interannual climate variability on tropical tree cover.jpg,"Climatic warming is intensifying the global water cycle, and is projected to increase rainfall variability. Higher interannual variability in rainfall is shown to reduce tree cover in the wet tropics, but may promote expansion of cover in tropical dry lands.","Milena Holmgren, Marina Hirota, Marten Scheffer",No publication date,Letter,"Climatic warming is substantially intensifying the global water cycle1and is projected to increase rainfall variability2. Using satellite data, we show that higher climatic variability is associated with reduced tree cover in the wet tropics globally. In contrast, interannual variability in rainfall can have neutral or even positive effects on tree cover in the dry tropics. In South America, tree cover in dry lands is higher in areas with high year-to-year variability in rainfall. This is consistent with evidence from case studies suggesting that in these areas rare wet episodes are essential for opening windows of opportunity where massive tree recruitment can overwhelm disturbance effects, allowing the establishment of extensive woodlands. In Australia, wet extremes have similar effects, but the net effect of rainfall variability is overwhelmed by negative effects of extreme dry years. In Africa, effects of rainfall variability are neutral for dry lands. It is most likely that differences in herbivore communities and fire regimes contribute to regulating tree expansion during wet extremes. Our results illustrate that increasing climatic variability may affect ecosystem services in contrasting, and sometimes surprising, ways. Expansion of dry tropical tree cover during extreme wet events may decrease grassland productivity but enhance carbon sequestration, soil nutrient retention and biodiversity3."
Uncertainty in temperature projections reduced using carbon cycle and climate observations,https://www.nature.com/articles/nclimate1903,nature_articles/images_2013/Uncertainty in temperature projections reduced using carbon cycle and climate observations.jpg,"The response of the carbon cycle to climate change, including carbon fluxes, is now shown to be the second largest source of uncertainty in projections of temperature. A simplified climate model using temperature records and historical estimates of CO2 concentrations demonstrates that considering these two factors together reduces uncertainty further than treating them as individual parameters.","Roger W. Bodman, Peter J. Rayner, David J. Karoly",No publication date,Letter,"The future behaviour of the carbon cycle is a major contributor to uncertainty in temperature projections for the twenty-first century1,2. Using a simplified climate model3, we show that, for a given emission scenario, it is the second most important contributor to this uncertainty after climate sensitivity, followed by aerosol impacts. Historical measurements of carbon dioxide concentrations4have been used along with global temperature observations5to help reduce this uncertainty. This results in an increased probability of exceeding a 2 °C global–mean temperature increase by 2100 while reducing the probability of surpassing a 6 °C threshold for non-mitigation scenarios such as the Special Report on Emissions Scenarios A1B and A1FI scenarios6, as compared with projections from the Fourth Assessment Report7of the Intergovernmental Panel on Climate Change. Climate sensitivity, the response of the carbon cycle and aerosol effects remain highly uncertain but historical observations of temperature and carbon dioxide imply a trade–off between them so that temperature projections are more certain than they would be considering each factor in isolation. As well as pointing out the promise from the formal use of observational constraints in climate projection, this also highlights the need for an holistic view of uncertainty."
Woody plant encroachment facilitated by increased precipitation intensity,https://www.nature.com/articles/nclimate1904,nature_articles/images_2013/Woody plant encroachment facilitated by increased precipitation intensity.jpg,"Climate change is expected to increase the intensity of precipitation in many regions. Experiments show that small increases in precipitation intensity, but not total amount, can lead to deeper penetration of water into the soil, leading to greater woody plant growth at the cost of grasses in a savannah system.","Andrew Kulmatiski, Karen H. Beard",No publication date,Letter,"Global circulation models and empirical evidence suggest that precipitation events are likely to become more extreme across much of the globe1,2. As most plant roots are in shallow soils3,4,5, small but pervasive changes in precipitation intensity could be expected to cause large-scale shifts in plant growth, yet experimental tests of the effects of precipitation intensity are lacking6,7,8,9. Here we show that, without changing the total amount of precipitation, small experimental increases in precipitation intensity can push soil water deeper into the soil, increase aboveground woody plant growth and decrease aboveground grass growth in a savannah system. These responses seemed to reflect the ability of woody plants to increase their rooting depths and competitively suppress grass growth. In many parts of the world, woody plant abundance has multiplied in the past 50–100 years, causing changes in fire, forage value, biodiversity and carbon cycling10. Factors such as fire, grazing and atmospheric CO2concentrations have become dominant explanations for this woody encroachment and semi-arid structure in general10,11,12. Our results suggest that niche partitioning is also an important factor in tree–grass coexistence and that the woody plant encroachment observed over the past century may continue in the future should precipitation intensity increase."
Changes in rainfall seasonality in the tropics,https://www.nature.com/articles/nclimate1907,nature_articles/images_2013/Changes in rainfall seasonality in the tropics.jpg,"Climate change is altering the seasonal distribution, interannual variability and overall magnitude of precipitation. A new global measure of precipitation seasonality is proposed, and application of this method to observations from the tropics shows that increases in variability were accompanied by shifts in seasonal magnitude, timing and duration.","Xue Feng, Amilcare Porporato, Ignacio Rodriguez-Iturbe",No publication date,Letter,"Climate change has altered not only the overall magnitude of rainfall but also its seasonal distribution and interannual variability worldwide1,2,3. Such changes in the rainfall regimes will be most keenly felt in arid and semiarid regions4, where water availability and timing are key factors controlling biogeochemical cycles5, primary productivity6,7, and the phenology of growth and reproduction8,9,10, while also regulating agricultural production11. Nevertheless, a comprehensive framework to understand the complex seasonal rainfall regimes across multiple timescales is still lacking. Here, we formulate a global measure of seasonality, which captures the effects of both magnitude and concentration of the rainy season, and use it to identify regions across the tropics with highly seasonal rainfall regimes. By further decomposing rainfall seasonality into its magnitude, timing and duration components, we find increases in the interannual variability of seasonality over many parts of the dry tropics, implying increasing uncertainty in the intensity, arrival and duration of seasonal rainfall over the past century. We show that such increases in rainfall variability were accompanied by shifts in its seasonal magnitude, timing and duration, thus underscoring the importance of analysing seasonal rainfall regimes in a context that is most relevant to local ecological and social processes."
"Projections of seasonal patterns in temperature- related deaths for Manhattan, New York",https://www.nature.com/articles/nclimate1902,nature_articles/images_2013/Projections of seasonal patterns in temperature- related deaths for Manhattan_ New York.jpg,"Rising temperatures may alter the proportions of both heat- and cold-related deaths, leaving the net impact on annual mortality uncertain. Current and future seasonal patterns of temperature-related mortality in Manhattan, New York, are estimated, showing warm season increases and cold season decreases in temperature-related mortality, with positive net annual deaths in all cases.","Tiantian Li, Radley M. Horton, Patrick L. Kinney",No publication date,Letter,"Global average temperatures have been rising for the past half-century, and the warming trend has accelerated in recent decades1. Further warming is expected over the next few decades, with significant regional variations. These warming trends will probably result in more frequent, intense and persistent periods of hot temperatures in summer, and generally higher temperatures in winter. Daily death counts in cities increase markedly when temperatures reach levels that are very high relative to what is normal in a given location2,3,4. Relatively cold temperatures also seem to carry risk2,4. Rising temperatures may result in more heat-related mortality but may also reduce cold-related mortality, and the net impact on annual mortality remains uncertain. Here we use 16 downscaled global climate models and two emissions scenarios to estimate present and future seasonal patterns in temperature-related mortality in Manhattan, New York. All 32 projections yielded warm-season increases and cold-season decreases in temperature-related mortality, with positive net annual temperature-related deaths in all cases. Monthly analyses showed that the largest percentage increases may occur in May and September. These results suggest that, over a range of models and scenarios of future greenhouse gas emissions, increases in heat-related mortality could outweigh reductions in cold-related mortality, with shifting seasonal patterns."
