Title,URL,Image Filename,Description,Authors,Publication Date,Article Type,Abstract
Coral and mollusc resistance to ocean acidification adversely affected by warming,https://www.nature.com/articles/nclimate1200,nature_articles/images_2011/Coral and mollusc resistance to ocean acidification adversely affected by warming.jpg,"Ocean acidification poses a threat to marine calcifiers, but their response varies widely. An analysis of Mediterranean corals and molluscs now shows that the ability to continue shell and skeleton growth in corrosive seawater is determined in part by the existence of outer organic protective layers. High temperatures, however, modify resistance to acidification.","R. Rodolfo-Metalpa, F. Houlbrèque, J. M. Hall-Spencer",No publication date,Letter,"Increasing atmospheric carbon dioxide (CO2) concentrations are expectedto decrease surface ocean pH by 0.3–0.5 units by 2100 (refs1,2), lowering the carbonate ion concentration of surfacewaters. This rapid acidification is predicted to dramatically decrease calcification in many marine organisms3,4. Reduced skeletal growth under increased CO2levels has already been shown for corals, molluscs and many other marine organisms4,5,6,7,8,9. The impact of acidification on the ability of individual species to calcify has remained elusive, however, as measuring net calcification fails to disentangle the relative contributions of gross calcification and dissolution rates on growth. Here, we show that corals and molluscs transplanted along gradients of carbonate saturation state at Mediterranean CO2vents are able to calcify and grow at even faster than normal rates when exposed to the high CO2levels projected for the next 300 years. Calcifiers remain at risk, however, owing to the dissolution of exposed shells and skeletons that occurs as pH levels fall. Our results show that tissues and external organic layers play a major role in protecting shells and skeletons from corrosive sea water, limiting dissolution and allowing organisms to calcify10,11. Our combined field and laboratory results demonstrate that the adverse effects of global warming are exacerbated when high temperatures coincide with acidification."
Soil carbon release enhanced by increased tropical forest litterfall,https://www.nature.com/articles/nclimate1190,nature_articles/images_2011/Soil carbon release enhanced by increased tropical forest litterfall.jpg,"Enhanced tropical forest productivity, facilitated by increasing carbon dioxide concentrations, could act as a substantial carbon sink. However, a long-term field experiment shows that increased leaf-litter inputs to the soil as productivity rises could stimulate the release of significant amounts of soil carbon, partially offsetting predicted gains in carbon storage.","Emma J. Sayer, Matthew S. Heard, Edmund V. J. Tanner",No publication date,Letter,"Tropical forests are a critical component of the global carbon cycle1and their response to environmental change will play a key role in determining future concentrations of atmospheric carbon dioxide (CO2)1,2. Increasing primary productivity in tropical forests over recent decades has been attributed to CO2fertilization3, and greater biomass in tropical forests could represent a substantial sink for carbon in the future3,4. However, the carbon sequestration capacity of tropical forest soils is uncertain and feedbacks between increased plant productivity and soil carbon dynamics remain unexplored5,6. Here, we show that experimentally increasing litterfall in a lowland tropical forest enhanced carbon release from the soil. Using a large-scale litter manipulation experiment combined with carbon isotope measurements, we found that the efflux of CO2derived from soil organic carbon was significantly increased by litter addition. Furthermore, this effect was sustained over several years. We predict that a future increase in litterfall of 30% with an increase in atmospheric CO2concentrations of 150 ppm could release about 0.6 t C ha−1yr−1from the soil, partially offsetting predicted net gains in carbon storage. Thus, it is essential that plant–soil feedbacks are taken into account in predictions of the carbon sequestration potential of tropical forests."
Optimal timing for managed relocation of species faced with climate change,https://www.nature.com/articles/nclimate1170,nature_articles/images_2011/Optimal timing for managed relocation of species faced with climate change.jpg,"Managed relocation, whereby species are moved to a more suitable habitat, has been proposed as a means of combating negative climate-change impacts on biodiversity. A quantitative decision framework to evaluate the optimal timing of relocation shows that in some cases, such as when population size is small, haste is ill advised.","Eve McDonald-Madden, Michael C. Runge, Tara G. Martin",No publication date,Letter,"Managed relocation is a controversial climate-adaptation strategy to combat negative climate change impacts on biodiversity. While the scientific community debates the merits of managed relocation1,2,3,4,5,6,7,8,9,10,11,12, species are already being moved to new areas predicted to be more suitable under climate change13,14. To inform these moves, we construct a quantitative decision framework to evaluate the timing of relocation in the face of climate change. We find that the optimal timing depends on many factors, including the size of the population, the demographic costs of translocation and the expected carrying capacities over time in the source and destination habitats. In some settings, such as when a small population would benefit from time to grow before risking translocation losses, haste is ill advised. We also find that active adaptive management15,16is valuable when the effect of climate change on source habitat is uncertain, and leads to delayed movement."
Revolatilization of persistent organic pollutants in the Arctic induced by climate change,https://www.nature.com/articles/nclimate1167,nature_articles/images_2011/Revolatilization of persistent organic pollutants in the Arctic induced by climate change.jpg,"The abundance of persistent organic pollutants (POPs) in the Arctic atmosphere has decreased over recent decades owing to international restrictions and regulations. However, an analysis confirms that warming is remobilizing POPs into the atmosphere from sinks such as snow and ice, a process that will increase the risk of exposure to these toxic chemicals.","Jianmin Ma, Hayley Hung, Roland Kallenborn",No publication date,Letter,"Persistent organic pollutants (POPs) are organic compounds produced by human activities that are resistant to environmental degradation. They include industrial chemicals, such as polychlorinated biphenyls, and pesticides, such as dichlorodiphenyltrichloroethane. Owing to their persistence in the environment, POPs are transported long distances in the atmosphere, accumulating in regions such as the Arctic, where low temperatures induce their deposition1,2. Here the compounds accumulate in wildlife and humans, putting their health at risk1,3,4. The concentrations of many POPs have decreased in Arctic air over the past few decades owing to restrictions on their production and use. As the climate warms, however, POPs deposited in sinks such as water and ice are expected to revolatilize into the atmosphere5, and there is evidence that this process may have already begun for volatile compounds6. Here we show that many POPs, including those with lower volatilities, are being remobilized into the air from repositories in the Arctic region as a result of sea-ice retreat and rising temperatures. We analysed records of the concentrations of POPs in Arctic air since the early 1990s and compared the results with model simulations of the effect of climate change on their atmospheric abundances. Our results indicate that a wide range of POPs have been remobilized into the Arctic atmosphere over the past two decades as a result of climate change, confirming that Arctic warming could undermine global efforts to reduce environmental and human exposure to these toxic chemicals."
An energetic perspective on the regional response of precipitation to climate change,https://www.nature.com/articles/nclimate1169,nature_articles/images_2011/An energetic perspective on the regional response of precipitation to climate change.jpg,"The hydrological cycle is ultimately driven by solar energy, so it is not surprising that energy constraints affect the response of rainfall to climate change at a global level. Now analysis shows that the regional response of rainfall to greenhouse-gas-driven warming can also be understood from an energetic perspective.","C. J. Muller, P. A. O’Gorman",No publication date,Letter,"Understanding and predicting the response of the hydrological cycle to climate change is a major challenge with important societal implications. Much progress has been made in understanding the response of global average precipitation by considering the energy balances of the atmosphere and the surface1,2,3,4,5,6. This energetic perspective reveals that changes in temperature, greenhouse gases, aerosols, solar forcing and cloud feedbacks can all affect the global average rate of precipitation5,7,8,9,10,11. Local precipitation changes have conventionally been analysed using the water vapour budget, but here we show that the energetic approach can be extended to local changes in precipitation by including changes in horizontal energy transport. In simulations of twenty-first century climate change, this energy transport accounts for much of the spatial variability in precipitation change. We show that changes in radiative and surface sensible heat fluxes are a guide to the local precipitation response over land and at large scales, but not at small scales over the ocean, where cloud and water vapour radiative feedbacks dampen the response. The energetic approach described here helps bridge the gap between our understanding of global and regional precipitation changes. It could be applied to better understand the response of regional precipitation to different radiative forcings, including geo-engineering schemes, as well as to understand the differences between the fast and slow responses of regional precipitation to such forcings."
Carbon balance of Arctic tundra under increased snow cover mediated by a plant pathogen,https://www.nature.com/articles/nclimate1142,nature_articles/images_2011/Carbon balance of Arctic tundra under increased snow cover mediated by a plant pathogen.jpg,"The importance of disease in modulating ecosystem responses to climate change remains poorly understood. A seven-year study of the effects of increased snow cover on tundra plant communities in Sweden found that, although plant growth was favoured by increased snow, biomass and carbon-balance trends were reversed by a pathogen outbreak.","Johan Olofsson, Lars Ericson, Robert Baxter",No publication date,Letter,"Climate change is affecting plant community composition1and ecosystem structure, with consequences for ecosystem processes such as carbon storage2,3,4. Climate can affect plants directly by altering growth rates1, and indirectly by affecting predators and herbivores, which in turn influence plants5,6,7,8,9. Diseases are also known to be important for the structure and function of food webs10,11,12,13,14. However, the role of plant diseases in modulating ecosystem responses to a changing climate is poorly understood15,16. This is partly because disease outbreaks are relatively rare and spatially variable, such that that their effects can only be captured in long-term experiments. Here we show that, although plant growth was favoured by the insulating effects of increased snow cover in experimental plots in Sweden, plant biomass decreased over the seven-year study. The decline in biomass was caused by an outbreak of a host-specific parasitic fungus,Arwidssonia empetri, which killed the majority of the shoots of the dominant plant species,Empetrum hermaphroditum, after six years of increased snow cover. After the outbreak of the disease, instantaneous measurements of gross photosynthesis and net ecosystem carbon exchange were significantly reduced at midday during the growing season. Our results show that plant diseases can alter and even reverse the effects of a changing climate on tundra carbon balance by altering plant composition."
Implementation and opportunity costs of reducing deforestation and forest degradation in Tanzania,https://www.nature.com/articles/nclimate1119,nature_articles/images_2011/Implementation and opportunity costs of reducing deforestation and forest degradation in Tanzania.jpg,Preventing deforestation—a key goal of international climate policy—can incur an opportunity cost for local communities who depend on forest resources for their livelihoods. A study compares the cost of carbon conservation through forest protection with that of a scheme that directly alleviates the demand for forest conversion.,"Brendan Fisher, Simon L. Lewis, Andrew Balmford",No publication date,Letter,"The Cancún Agreements provide strong backing for a REDD+ (Reducing Emissions from Deforestation and Forest Degradation) mechanism whereby developed countries pay developing ones for forest conservation1. REDD+ has potential to simultaneously deliver cost-effective climate change mitigation and human development2,3,4,5. However, most REDD+ analysis has used coarse-scale data, overlooked important opportunity costs to tropical forest users4,5and failed to consider how to best invest funds to limit leakage, that is, merely displacing deforestation6. Here we examine these issues for Tanzania, a REDD+ country, by comparing district-scale carbon losses from deforestation with the opportunity costs of carbon conservation. Opportunity costs are estimated as rents from both agriculture and charcoal production (the most important proximate causes of regional forest conversion7,8,9). As an alternative we also calculate the implementation costs of alleviating the demand for forest conversion—thereby addressing the problem of leakage—by raising agricultural yields on existing cropland and increasing charcoal fuel-use efficiency. The implementation costs exceed the opportunity costs of carbon conservation (medians of US$6.50 versus US$3.90 per Mg CO2), so effective REDD+ policies may cost more than simpler estimates suggest. However, even if agricultural yields are doubled, implementation is possible at the competitive price of∼US$12 per Mg CO2."
Divergent long-term trajectories of human access to the Arctic,https://www.nature.com/articles/nclimate1120,nature_articles/images_2011/Divergent long-term trajectories of human access to the Arctic.jpg,"Subzero temperatures at high latitudes typically restrict shipping but facilitate ground transportation. A study quantifies the impacts of climate change on Arctic transportation by mid-century and finds that all eight Arctic states will probably suffer steep declines in inland transport, but will reap the benefits of faster sea travel.","Scott R. Stephenson, Laurence C. Smith, John A. Agnew",No publication date,Letter,"Understanding climate change impacts on transportation systemsis particularly critical in northern latitudes, where subzero temperatures restrict shipping, but enable passage of ground vehicles over frozen soil and water surfaces. Although the major transport challenges related to climate warming are understood, so far there have been no quantitative projections of Arctic transport system change. Here we present a new modelling framework to quantify changing access to oceans and landscapes northward of 40° N by mid-century. The analysis integrates climate and sea-ice model scenarios1,2with topography, hydrography, land cover, transportation infrastructure and human settlements. Declining sea-ice concentration and thickness suggest faster travel and improved access to existing (+5 to +28%) and theoretical (+11 to +37%) offshore exclusive economic zones of Canada, Greenland, Russia and the US. The Northern Sea Route, Arctic Bridge and North Pole routes are projected to become fully accessible from July–September, averaging∼11, 15 and 16 days to traverse, respectively, whereas the Northwest Passage will not. All eight Arctic states are projected to suffer steep declines (−11 to −82%) in accessibility inland, driven by lost potential for winter road construction caused by milder winters and deeper snow accumulation."
Losers and winners in coral reefs acclimatized to elevated carbon dioxide concentrations,https://www.nature.com/articles/nclimate1122,nature_articles/images_2011/Losers and winners in coral reefs acclimatized to elevated carbon dioxide concentrations.jpg,"Ocean acidification due to anthropogenic carbon dioxide emissions has negative effects on many marine organisms, but the long-term impacts are less well known. A study into the effects of natural carbon dioxide seeps on coral reefs and seagrasses confirms model predictions that acidification may contribute to reduced diversity and resilience.","Katharina E. Fabricius, Chris Langdon, Janice M. Lough",No publication date,Letter,"Experiments have shown that ocean acidification due to rising atmospheric carbon dioxide concentrations has deleterious effects on the performance of many marine organisms1,2,3,4. However, few empirical or modelling studies have addressed the long-term consequences of ocean acidification for marine ecosystems5,6,7. Here we show that as pH declines from 8.1 to 7.8 (the change expected if atmospheric carbon dioxide concentrations increase from 390 to 750 ppm, consistent with some scenarios for the end of this century) some organisms benefit, but many more lose out. We investigated coral reefs, seagrasses and sediments that are acclimatized to low pH at three cool and shallow volcanic carbon dioxide seeps in Papua New Guinea. At reduced pH, we observed reductions in coral diversity, recruitment and abundances of structurally complex framework builders, and shifts in competitive interactions between taxa. However, coral cover remained constant between pH 8.1 and∼7.8, because massivePoritescorals established dominance over structural corals, despite low rates of calcification. Reef development ceased below pH 7.7. Our empirical data from this unique field setting confirm model predictions that ocean acidification, together with temperature stress, will probably lead to severely reduced diversity, structural complexity and resilience of Indo-Pacific coral reefs within this century."
Interdecadal modulation of El Niño amplitude during the past millennium,https://www.nature.com/articles/nclimate1086,nature_articles/images_2011/Interdecadal modulation of El Niño amplitude during the past millennium.jpg,"Our ability to predict El Niño/Southern Oscillation (ENSO) activity is hampered by the relatively short length of the instrumental record. An annually resolved record of ENSO variability over the past millennium based on tree rings indicates that ENSO amplitude varies on a 50–90 year cycle, providing an important constraint for improving predictions.","Jinbao Li, Shang-Ping Xie, Xiao-Tong Zheng",No publication date,Letter,"The El Niño/Southern Oscillation (ENSO) is the dominant mode of interannual climate variability on Earth, alternating between anomalously warm (El Niño) and cold (La Niña) conditions in the tropical Pacific at intervals of 2–8 years1,2. The amplitude of ENSO variability affects the occurrence and predictability of climate extremes around the world3,4, but our ability to detect and predict changes in ENSO amplitude is limited by the fact that the instrumental record is too short to characterize its natural variability5,6,7,8. Here we use the North American Drought Atlas9,10—a database of drought reconstructions based on tree-ring records—to produce a continuous, annually resolved record of ENSO variability over the past 1,100 years. Our record is in broad agreement with independent, ENSO-sensitive proxy records in the Pacific and surrounding regions. Together, these records indicate that ENSO amplitude exhibits a quasi-regular cycle of 50–90 years that is closely coupled to the tropical Pacific mean state. Anomalously warm conditions in the eastern Pacific are associated with enhanced ENSO variability, consistent with model simulations11. The quasi-periodic ENSO amplitude modulation reported here offers a key observational constraint for improving models and their prediction of ENSO behaviour linked to global warming."
Methane emissions from permafrost thaw lakes limited by lake drainage,https://www.nature.com/articles/nclimate1101,nature_articles/images_2011/Methane emissions from permafrost thaw lakes limited by lake drainage.jpg,"Thaw-lake expansion is enhanced by climate warming, potentially feeding back to boost warming further. A new landscape-scale modelling study of the life cycle of Siberian thaw lakes indicates that drainage strongly limits lake expansion. This results in methane-emission estimates that are substantially lower than previously suggested.","J. van Huissteden, C. Berrittella, A. J. Dolman",No publication date,Letter,"Thaw lakes in permafrost areas are sources of the strong greenhouse gas methane1,2,3,4,5. They develop mostly in sedimentary lowlands with permafrost and a high excess ground ice volume, resulting in large areas covered with lakes and drained thaw-lake basins (DTLBs; refs6,7). Their expansion is enhanced by climate warming, which boosts methane emission and contributes a positive feedback to future climate change3,4,8. Modelling of thaw-lake growth is necessary to quantify this feedback. Here, we present a two-dimensional landscape-scale model that includes the entire life cycle of thaw lakes; initiation, expansion, drainage and eventual re-initiation. Application of our model to past and future lake expansion in northern Siberia shows that lake drainage strongly limits lake expansion, even under conditions of continuous permafrost. Our results suggest that methane emissions from thaw lakes in Siberia are an order of magnitude less alarming than previously suggested, although predicted lake expansion will still profoundly affect permafrost ecosystems and infrastructure."
Direct impacts on local climate of sugar-cane expansion in Brazil,https://www.nature.com/articles/nclimate1067,nature_articles/images_2011/Direct impacts on local climate of sugar-cane expansion in Brazil.jpg,Expanding biofuel production into agricultural land reduces the need to clear natural ecosystems and can benefit the global climate through reduced greenhouse-gas emissions. A remote-sensing study of the Brazilian cerrado now provides empirical evidence that sugar-cane expansion also cools local climate directly by altering surface reflectivity and evapotranspiration.,"Scott R. Loarie, David B. Lobell, Christopher B. Field",No publication date,Letter,"The increasing global demand for biofuels will require conversion of conventional agricultural or natural ecosystems. Expanding biofuel production into areas now used for agriculture reduces the need to clear natural ecosystems, leading to indirect climate benefits through reduced greenhouse-gas emissions and faster payback of carbon debts1. Biofuel expansion may also cause direct, local climate changes by altering surface albedo and evapotranspiration2, but these effects have been poorly documented. Here we quantify the direct climate effects of sugar-cane expansion in the Brazilian Cerrado, on the basis of maps of recent sugar-cane expansion and natural-vegetation clearance combined with remotely sensed temperature, albedo and evapotranspiration over a 1.9 million km2area. On a regional basis for clear-sky daytime conditions, conversion of natural vegetation to a crop/pasture mosaic warms the cerrado by an average of 1.55 (1.45–1.65) °C, but subsequent conversion of that mosaic to sugar cane cools the region by an average of 0.93 (0.78–1.07) °C, resulting in a mean net increase of 0.6 °C. Our results indicate that expanding sugar cane into existing crop and pasture land has a direct local cooling effect that reinforces the indirect climate benefits of this land-use option."
Tolerance limit for fish growth exceeded by warming waters,https://www.nature.com/articles/nclimate1084,nature_articles/images_2011/Tolerance limit for fish growth exceeded by warming waters.jpg,"Small temperature increases will benefit the growth of many cold-blooded animals, but laboratory studies indicate that warming can eventually exceed physiological limits, resulting in reduced growth. Evidence shows that this may have already happened for a fish species—the banded morwong—in the Tasman Sea.","A. B. Neuheimer, R. E. Thresher, J. M. Semmens",No publication date,Letter,"Climate change can affect organisms both directly, by affecting their physiology, growth, and behaviour1, and indirectly, for example through effects on ecosystem structure and function1,2. For ectotherms, or ‘cold-blooded’ animals, warming will directly affect their metabolism, with growth rates in temperate species predicted to increase initially as temperatures rise, but then decline as individuals struggle to maintain cardiac function and respiration in the face of increased metabolic demands3,4. We provide evidence consistent with this prediction for a marine fish (Cheilodactylus spectabilis) in the Tasman Sea; one of the most rapidly warming regions of the Southern Hemisphere ocean5. We estimated changes in the species’ growth rate over a 90-year period using otoliths—bony structures that fish use for orientation and detection of movement—and compared these changes to temperature trends across the species’ distribution. Increasing temperatures coincide with increased growth for populations in the middle of the species range, but with reduced growth for those at the warm northern edge of the species’ distribution, indicating that temperatures may have already reached levels associated with increased metabolic costs. If warming continues, the direct metabolic effects of increasing temperatures on this species may lead to declining productivity and range contraction."
Vascular plant success in a warming Antarctic may be due to efficient nitrogen acquisition,https://www.nature.com/articles/nclimate1060,nature_articles/images_2011/Vascular plant success in a warming Antarctic may be due to efficient nitrogen acquisition.jpg,"Nitrogen availability is frequently a key factor limiting plant growth, even when other conditions are favourable. Research demonstrates that via a short circuit in the terrestrial nitrogen cycle, Antarctic hair grass acquires soil nitrogen more efficiently than competing mosses, which may explain its success in a warming maritime Antarctic.","Paul W. Hill, John Farrar, Davey L. Jones",No publication date,Letter,"For the past 50 years there has been rapid warming in the maritime Antarctic1,2,3, with concurrent, and probably temperature-mediated, proliferation of the two native plants, Antarctic pearlwort (Colobanthus quitensis) and especially Antarctic hair grass (Deschampsia antarctica)4,5,6,7,8,9,10. In many terrestrial ecosystems at high latitudes, nitrogen (N) supply regulates primary productivity11,12,13. Although the predominant view is that only inorganic and amino acid N are important sources of N for angiosperms, most N enters soil as protein. Maritime Antarctic soils have large stocks of proteinaceous N, which is released slowly as decomposition is limited by low temperatures. Consequently, an ability to acquire N at an early stage of availability is key to the success of photosynthetic organisms. Here we show thatD. antarcticacan acquire N through its roots as short peptides, produced at an early stage of protein decomposition, acquiring N over three times faster than as amino acid, nitrate or ammonium, and more than 160 times faster than the mosses with which it competes. Efficient acquisition of the N released in faster decomposition of soil organic matter as temperatures rise14may giveD. antarcticaan advantage over competing mosses that has facilitated its recent proliferation in the maritime Antarctic."
Global radiative forcing from contrail cirrus,https://www.nature.com/articles/nclimate1068,nature_articles/images_2011/Global radiative forcing from contrail cirrus.jpg,"Aviation is known to affect climate by changing cloudiness, but the magnitude of this effect remains uncertain. A modelling study indicates that changes in cloudiness associated with spreading of the line-shaped contrails that form behind aircraft may cause almost an order of magnitude more warming than the contrails alone.","Ulrike Burkhardt, Bernd Kärcher",No publication date,Article,
"Climate, health, agricultural and economic impacts of tighter vehicle-emission standards",https://www.nature.com/articles/nclimate1066,nature_articles/images_2011/Climate_ health_ agricultural and economic impacts of tighter vehicle-emission standards.jpg,Vehicle-emission standards for non-carbon-dioxide pollutants have recognized benefits for air quality. An interdisciplinary analysis now shows that adopting tight on-road emission standards for these pollutants would also mitigate short-term climate change and provide large benefits for human health and food security in a number of developing countries.,"Drew Shindell, Greg Faluvegi, George Milly",No publication date,Article,
Perceptions of climate change and willingness to save energy related to flood experience,https://www.nature.com/articles/nclimate1059,nature_articles/images_2011/Perceptions of climate change and willingness to save energy related to flood experience.jpg,"Direct experience of climate impacts is thought to increase concern about climate change. New survey data provide empirical evidence that those who have experienced flooding tend to feel more concern and perceive less uncertainty about climate change, and have greater willingness to change behaviour to save energy.","A. Spence, W. Poortinga, N. F. Pidgeon",No publication date,Letter,"One of the reasons that people may not take action to mitigate climate change is that they lack first-hand experience of its potential consequences. From this perspective, individuals who have direct experience of phenomena that may be linked to climate change would be more likely to be concerned by the issue and thus more inclined to undertake sustainable behaviours. So far, the evidence available to test this hypothesis is limited, and in part contradictory1,2,3,4. Here we use national survey data collected from 1,822 individuals across the UK in 2010, to examine the links between direct flooding experience, perceptions of climate change and preparedness to reduce energy use. We show that those who report experience of flooding express more concern over climate change, see it as less uncertain and feel more confident that their actions will have an effect on climate change. Importantly, these perceptual differences also translate into a greater willingness to save energy to mitigate climate change. Highlighting links between local weather events and climate change is therefore likely to be a useful strategy for increasing concern and action."
Nonlinear heat effects on African maize as evidenced by historical yield trials,https://www.nature.com/articles/nclimate1043,nature_articles/images_2011/Nonlinear heat effects on African maize as evidenced by historical yield trials.jpg,"An analysis of over 20,000 historical African maize trials suggests the crop will better cope with climate change under rain-fed management. For a 1 °C temperature rise, optimal rain-fed conditions would mean 65% of maize-growing areas in Africa would be likely to experience yield losses, compared with 100% under drought conditions.","David B. Lobell, Marianne Bänziger, Bindiganavile Vivek",No publication date,Letter,"New approaches are needed to accelerate understanding of climate impacts on crop yields, particularly in tropical regions. Past studies have relied mainly on crop-simulation models1,2or statistical analyses based on reported harvest data3,4, each with considerable uncertainties and limited applicability to tropical systems. However, a wealth of historical crop-trial data exists in the tropics that has been previously untapped for climate research. Using a data set of more than 20,000 historical maize trials in Africa, combined with daily weather data, we show a nonlinear relationship between warming and yields. Each degree day spent above 30 °C reduced the final yield by 1% under optimal rain-fed conditions, and by 1.7% under drought conditions. These results are consistent with studies of temperate maize germplasm in other regions, and indicate the key role of moisture in maize’s ability to cope with heat. Roughly 65% of present maize-growing areas in Africa would experience yield losses for 1 °C of warming under optimal rain-fed management, with 100% of areas harmed by warming under drought conditions. The results indicate that data generated by international networks of crop experimenters represent a potential boon to research aimed at quantifying climate impacts and prioritizing adaptation responses, especially in regions such as Africa that are typically thought to be data-poor."
